"A1","M1","JMS","NULL","USR__TESTCASEID___1","NULL","NULL","JMS_MQTT","NULL","USR__TESTCASEID___1","GRP__TESTCASEID___1","ENDP__TESTCASEID___Topic","M1_M2","JMS_MQTT","NULL","USR__TESTCASEID__*","GRP__TESTCASEID__*","ENDP__TESTCASEID___Topic",
"All","M1_M2","JMS","CID__TESTCASEID__*","NULL","GRP__TESTCASEID__*","M1_M2","JMS","CID__TESTCASEID___1","USR__TESTCASEID__*","NULL","ENDP__TESTCASEID___Topi*","M2","JMS","CID__TESTCASEID___2","NULL","NULL","ENDP__TESTCASEID___Topi*",
"All","NULL","JMS_MQTT","CID__TESTCASEID__*","USR__TESTCASEID__*","NULL","M1","MQTT","CID__TESTCASEID__*","NULL","GRP__TESTCASEID__*","ENDP__TESTCASEID___Topi*","M1","MQTT","CID__TESTCASEID__*","USR__TESTCASEID___2","GRP__TESTCASEID___2","ENDP__TESTCASEID___Topi*",
"A1","M2","MQTT","NULL","USR__TESTCASEID__*","GRP__TESTCASEID___1","M2","MQTT","CID__TESTCASEID___1","USR__TESTCASEID___1","GRP__TESTCASEID___1","ENDP__TESTCASEID___Topic","NULL","MQTT","CID__TESTCASEID___2","NULL","GRP__TESTCASEID__*","ENDP__TESTCASEID___Topi*",
"All","NULL","JMS","CID__TESTCASEID__*","NULL","GRP__TESTCASEID__*","M2","JMS","CID__TESTCASEID___1","USR__TESTCASEID__*","NULL","ENDP__TESTCASEID___Topi*","M1_M2","JMS","NULL","USR__TESTCASEID__*","NULL","ENDP__TESTCASEID___Topi*",
"All","M1","JMS_MQTT","CID__TESTCASEID__*","NULL","GRP__TESTCASEID__*","M1","JMS","NULL","USR__TESTCASEID__*","NULL","ENDP__TESTCASEID___Topi*","NULL","JMS","CID__TESTCASEID__*","USR__TESTCASEID__*","NULL","ENDP__TESTCASEID___Topic",
"All","M2","JMS_MQTT","CID__TESTCASEID__*","NULL","NULL","NULL","MQTT","CID__TESTCASEID__*","NULL","GRP__TESTCASEID__*","ENDP__TESTCASEID___Topi*","M2","JMS","CID__TESTCASEID__*","USR__TESTCASEID___2","GRP__TESTCASEID___2","ENDP__TESTCASEID___Topic",
"A1","M1","MQTT","CID__TESTCASEID__*","NULL","GRP__TESTCASEID___1","M1_M2","MQTT","CID__TESTCASEID__*","NULL","NULL","ENDP__TESTCASEID___Topic","M1","JMS_MQTT","NULL","NULL","GRP__TESTCASEID__*","ENDP__TESTCASEID___Topi*",
"A1","M1_M2","MQTT","NULL","USR__TESTCASEID__*","GRP__TESTCASEID__*","M1","MQTT","CID__TESTCASEID___1","USR__TESTCASEID__*","GRP__TESTCASEID___1","ENDP__TESTCASEID___Topic","M1_M2","MQTT","CID__TESTCASEID___2","USR__TESTCASEID___2","GRP__TESTCASEID___2","ENDP__TESTCASEID___Topic",
"A1","M1_M2","JMS","CID__TESTCASEID__*","USR__TESTCASEID__*","GRP__TESTCASEID___1","NULL","JMS_MQTT","CID__TESTCASEID__*","NULL","GRP__TESTCASEID___1","ENDP__TESTCASEID___Topic","NULL","JMS_MQTT","NULL","NULL","NULL","ENDP__TESTCASEID___Topi*",
"A1","M2","JMS_MQTT","NULL","USR__TESTCASEID___1","NULL","M1_M2","MQTT","NULL","NULL","GRP__TESTCASEID__*","ENDP__TESTCASEID___Topic","M1_M2","MQTT","NULL","USR__TESTCASEID__*","NULL","ENDP__TESTCASEID___Topic",
"A1","M1_M2","JMS_MQTT","NULL","USR__TESTCASEID___1","GRP__TESTCASEID__*","M2","JMS_MQTT","NULL","NULL","GRP__TESTCASEID__*","ENDP__TESTCASEID___Topic","M1","JMS","CID__TESTCASEID__*","USR__TESTCASEID__*","GRP__TESTCASEID__*","ENDP__TESTCASEID___Topic",
"All","NULL","MQTT","NULL","USR__TESTCASEID__*","GRP__TESTCASEID__*","M1","JMS_MQTT","NULL","USR__TESTCASEID___1","GRP__TESTCASEID___1","ENDP__TESTCASEID___Topi*","M2","MQTT","NULL","USR__TESTCASEID__*","GRP__TESTCASEID___2","ENDP__TESTCASEID___Topic",
"All","M2","JMS_MQTT","CID__TESTCASEID__*","USR__TESTCASEID__*","NULL","M1_M2","JMS","CID__TESTCASEID__*","USR__TESTCASEID___1","GRP__TESTCASEID__*","ENDP__TESTCASEID___Topic","NULL","JMS_MQTT","CID__TESTCASEID___2","USR__TESTCASEID___2","GRP__TESTCASEID__*","ENDP__TESTCASEID___Topic",
